Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,volume,averageDailyVolume10Day,fiftyTwoWeekHigh,fiftyTwoWeekLow,fiftyDayAverage,twoHundredDayAverage,industry,sector,exchange,Symbol
2022-05-23 00:00:00-04:00,18.268114854269093,19.73216779212587,18.1379770221972,19.618297576904297,42600,0.352,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2022-05-30 00:00:00-04:00,19.837291630781703,19.85545258335345,19.23465945298247,19.300701141357422,62300,0.0,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2022-06-06 00:00:00-04:00,19.408021678743967,19.557440953578794,18.739349324778257,18.772369384765625,79000,0.0,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2022-06-13 00:00:00-04:00,18.64028413922514,18.64028413922514,17.64140341207806,18.007108688354492,58100,0.0,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2022-06-20 00:00:00-04:00,18.091313969136294,18.574243545532227,17.96335750231503,18.574243545532227,47100,0.0,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2022-06-27 00:00:00-04:00,18.565985933265353,19.07781016523366,18.173862745608062,18.54121971130371,74500,0.0,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2022-07-04 00:00:00-04:00,18.549478673278628,18.967193231309274,18.400886036707668,18.67413330078125,34600,0.0,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2022-07-11 00:00:00-04:00,18.60231274064731,18.85492226655662,18.376119578157894,18.426475524902344,64900,0.0,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2022-07-18 00:00:00-04:00,18.549478905761873,19.218152864223903,18.417395510782324,19.1108341217041,53200,0.0,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2022-07-25 00:00:00-04:00,18.95398360553211,19.944610595703125,18.95398360553211,19.944610595703125,52000,0.0,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2022-08-01 00:00:00-04:00,19.80426814763233,20.04367022970641,19.416273461526437,19.535974502563477,223900,0.0,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2022-08-08 00:00:00-04:00,19.594589298057162,19.886824147552183,19.28419349448895,19.63091278076172,45000,0.0,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2022-08-15 00:00:00-04:00,19.681269140608553,19.878569157782287,19.05304718017578,19.05304718017578,40100,0.0,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2022-08-22 00:00:00-04:00,19.160364029854215,19.824909462845216,18.177994026314476,18.81364631652832,121500,0.0,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2022-08-29 00:00:00-04:00,18.760815139122084,18.970497513558957,18.19450787187264,18.433908462524414,81700,0.352,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2022-09-05 00:00:00-04:00,18.56269539054483,18.822607821515458,18.411778907830502,18.654922485351562,64900,0.0,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2022-09-12 00:00:00-04:00,18.839380061157755,18.91483832248301,18.235715569722,18.361478805541992,94100,0.0,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2022-09-19 00:00:00-04:00,18.32794388674675,18.52916539704272,17.699126067384437,17.79973602294922,81700,0.0,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2022-09-26 00:00:00-04:00,17.816500821905755,18.378244676492482,17.387228684263555,18.319555282592773,173600,0.0,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2022-10-03 00:00:00-04:00,18.37824663638336,18.680079664816823,17.79134943646634,17.850040435791016,58000,0.0,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2022-10-10 00:00:00-04:00,18.03449281062821,18.03449281062821,16.98310980200992,17.17930030822754,71400,0.0,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2022-10-17 00:00:00-04:00,17.179297296173235,17.288293246535307,16.709780584675613,16.869081497192383,69600,0.0,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2022-10-24 00:00:00-04:00,16.994847145351873,17.380521242592476,16.768472384363097,16.9613094329834,108200,0.0,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2022-10-31 00:00:00-04:00,17.0283841038865,17.313448276505273,16.81877818867659,16.85231590270996,105900,0.0,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2022-11-07 00:00:00-05:00,16.9696911981721,17.959031169467742,16.776854179812005,17.397287368774414,128900,0.0,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2022-11-14 00:00:00-05:00,17.405675356099405,17.75781335691402,16.91100526926063,17.187685012817383,107600,0.0,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2022-11-21 00:00:00-05:00,17.28829788402502,17.519702051342232,17.187686333561228,17.37213897705078,99300,0.0,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2022-11-28 00:00:00-05:00,17.346983761603386,17.581741333007812,16.835544882473425,17.581741333007812,182300,0.352,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2022-12-05 00:00:00-05:00,17.84354314458093,18.05677860203201,17.32324810780591,17.35736656188965,156800,0.0,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2022-12-12 00:00:00-05:00,17.442657395659204,17.86059860899425,17.280598026616765,17.476774215698242,115800,0.0,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2022-12-19 00:00:00-05:00,17.408542399298984,17.681483521139146,17.255012611549542,17.272071838378906,149600,0.0,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2022-12-26 00:00:00-05:00,17.27207205353773,17.647366914171716,17.075895823128516,17.35736656188965,168400,0.0,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2023-01-02 00:00:00-05:00,17.442659571537305,17.78383594877307,17.161188856960635,17.570600509643555,175300,0.0,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2023-01-09 00:00:00-05:00,17.681482625960715,18.096012381154427,17.417071130921865,17.87765884399414,234400,0.0,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2023-01-16 00:00:00-05:00,17.91177628801392,18.449128860837153,17.886187450505297,18.218835830688477,186200,0.0,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2023-01-23 00:00:00-05:00,18.27001352332625,18.653837986217354,18.12501335144043,18.12501335144043,338100,0.0,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2023-01-30 00:00:00-05:00,18.125014188973193,18.995015260489698,17.96295478305758,18.560014724731445,1054000,0.0,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2023-02-06 00:00:00-05:00,18.423540702745438,18.79883549928602,18.125010787925817,18.756187438964844,265900,0.0,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2023-02-13 00:00:00-05:00,18.79883549928602,19.455599359660603,18.38089264242426,18.756187438964844,458500,0.0,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2023-02-20 00:00:00-05:00,18.764717681164086,19.225306986956845,18.363835661825995,19.003541946411133,278000,0.0,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2023-02-27 00:00:00-05:00,18.824424429562182,19.412954700940993,18.17618849513255,18.62824821472168,851100,0.352,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2023-03-06 00:00:00-05:00,19.01394454409195,19.0919417122146,17.454002834611572,17.653329849243164,136000,0.0,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2023-03-13 00:00:00-04:00,16.986020504360557,17.742591008178643,14.368786386995433,15.582073211669922,377700,0.0,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2023-03-20 00:00:00-04:00,15.608071674719305,17.722658167664015,15.608071674719305,17.02935028076172,272700,0.0,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2023-03-27 00:00:00-04:00,19.663919153944494,19.663919153944494,17.817988443702095,18.64995765686035,462700,0.0,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2023-04-03 00:00:00-04:00,18.645623213046854,18.739219479164003,17.402004337289018,18.02597999572754,110000,0.0,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2023-04-10 00:00:00-04:00,18.10397807502191,18.285972017709597,17.66199467474914,18.23397445678711,134200,0.0,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2023-04-17 00:00:00-04:00,18.27730678483727,18.684624071546196,18.15597858304584,18.459299087524414,70600,0.0,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2023-04-24 00:00:00-04:00,18.476629837537214,18.54596046598496,17.973982368047885,18.528627395629883,88000,0.0,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2023-05-01 00:00:00-04:00,18.424630942629932,18.424630942629932,16.015388886173227,16.639366149902344,158100,0.0,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2023-05-08 00:00:00-04:00,16.812691796430766,17.566663768610393,16.310044365968498,17.45400047302246,159400,0.0,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2023-05-15 00:00:00-04:00,17.454001887714067,17.930651406268513,17.159346302563343,17.557998657226562,87000,0.0,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2023-05-22 00:00:00-04:00,17.54933418104385,17.956651465731216,17.16801485205546,17.67932891845703,77200,0.0,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2023-05-29 00:00:00-04:00,17.618661217708635,18.112642110723538,17.289341173356178,17.991313934326172,76400,0.352,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2023-06-05 00:00:00-04:00,18.236653998905908,18.518845663709904,18.025010250302905,18.095558166503906,71800,0.0,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2023-06-12 00:00:00-04:00,18.077923313042852,18.254293969382825,17.82218602954941,17.898025512695312,63400,0.0,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2023-06-19 00:00:00-04:00,17.989737959835875,18.02501276385287,17.7604567797111,17.96328353881836,49400,0.0,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2023-06-26 00:00:00-04:00,17.945644800093817,18.30720310436049,17.786911557831353,18.069103240966797,104400,0.0,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2023-07-03 00:00:00-04:00,17.910371984267993,18.404209166497463,17.6810907958033,17.97210121154785,39400,0.0,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2023-07-10 00:00:00-04:00,17.83100470574986,18.20138173795215,17.69872755467659,17.96328353881836,57400,0.0,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2023-07-17 00:00:00-04:00,17.83100218826143,18.518845631521867,17.733999854900528,18.510026931762695,150000,0.0,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2023-07-24 00:00:00-04:00,18.510030879005,18.51884958064475,18.139653820112294,18.269285202026367,71600,0.0,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2023-07-31 00:00:00-04:00,18.272810660123806,18.51884616713926,18.077921258397847,18.298383712768555,73200,0.0,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2023-08-07 00:00:00-04:00,18.21902059171407,18.386572560155443,18.033832901854154,18.077924728393555,68800,0.0,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2023-08-14 00:00:00-04:00,18.166105796662066,18.298382927206735,17.857458037394522,17.9544620513916,63800,0.0,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2023-08-21 00:00:00-04:00,17.980921319423395,18.09556276362117,17.75516893942556,17.945648193359375,96800,0.0,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2023-08-28 00:00:00-04:00,17.89273723617874,18.316024830815966,17.734003967690935,18.26752281188965,108800,0.352,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2023-09-04 00:00:00-04:00,18.478994645299274,18.833411328341967,18.393755904764504,18.627042770385742,39600,0.0,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2023-09-11 00:00:00-04:00,18.636015879754567,19.17437006321579,18.366837932333567,18.86930274963379,110600,0.0,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2023-09-18 00:00:00-04:00,18.807392718678038,19.12053434138962,18.411702640587098,18.662933349609375,62300,0.0,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2023-09-25 00:00:00-04:00,18.591151568131288,18.680877548362204,17.95410036011517,17.9720458984375,142400,0.0,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2023-10-02 00:00:00-04:00,17.998962892610926,17.998962892610926,16.967118375586622,17.334993362426758,94900,0.0,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2023-10-09 00:00:00-04:00,17.361912383614115,17.837457199540154,17.28115916744161,17.406774520874023,63700,0.0,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2023-10-16 00:00:00-04:00,17.31704945038818,17.64006233215332,17.182461320113013,17.64006233215332,60200,0.0,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2023-10-23 00:00:00-04:00,17.622115241133535,17.77823766388083,17.36191177368164,17.36191177368164,57200,0.0,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2023-10-30 00:00:00-04:00,17.541363035013763,18.440414729795535,17.28115955262112,18.25019645690918,97700,0.0,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2023-11-06 00:00:00-05:00,18.250197550807584,18.483484448779656,17.945130200488798,18.0438289642334,116600,0.0,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2023-11-13 00:00:00-05:00,17.963073830509135,18.734713183304102,17.945128291486256,18.618070602416992,123200,0.0,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2023-11-20 00:00:00-05:00,18.618072013615816,18.787652749507615,18.447592802738217,18.70779800415039,55500,0.0,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2023-11-27 00:00:00-05:00,18.78854666683491,19.210256495255344,18.564232600602242,19.116044998168945,130500,0.352,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2023-12-04 00:00:00-05:00,19.532291116813745,19.532291116813745,19.03965132672929,19.295093536376953,129200,0.0,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2023-12-11 00:00:00-05:00,19.231232648695492,20.17363689877197,18.984911887912748,19.988439559936523,109500,0.0,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2023-12-18 00:00:00-05:00,19.98844202624939,20.353360750174378,19.815104979858877,20.024934768676758,81400,0.0,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2023-12-25 00:00:00-05:00,19.99756118875352,20.26212655784781,19.678256717030575,19.732994079589844,66400,0.0,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2024-01-01 00:00:00-05:00,19.623521572098817,19.76948904879871,19.313340249094146,19.43193817138672,39000,0.0,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2024-01-08 00:00:00-05:00,19.66001254728672,20.198268269487905,19.66001254728672,20.116161346435547,66900,0.0,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2024-01-15 00:00:00-05:00,20.116160674483872,20.14353022794361,19.76948836434147,20.13440704345703,69200,0.0,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2024-01-22 00:00:00-05:00,20.116159677667348,21.11056411652495,20.116159677667348,21.09231948852539,84400,0.0,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2024-01-29 00:00:00-05:00,21.119688259703203,21.247411101917226,20.371604535594756,20.481081008911133,112200,0.0,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2024-02-05 00:00:00-05:00,20.411746223678346,20.87336752487075,20.280374455540866,20.77301597595215,59900,0.0,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2024-02-12 00:00:00-05:00,20.71827854866959,21.019338440038617,20.535820064891894,20.873369216918945,126300,0.0,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2024-02-19 00:00:00-05:00,20.91898591670175,21.245588302612305,20.690911498490994,21.245588302612305,60400,0.0,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2024-02-26 00:00:00-05:00,21.101441916156823,21.22916475852429,20.5814325824357,20.77301597595215,76500,0.352,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2024-03-04 00:00:00-05:00,21.004654777957285,21.40306712618124,21.004654777957285,21.162166595458984,58400,0.0,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2024-03-11 00:00:00-04:00,21.16216420387808,21.699557090992997,21.106572323758336,21.662494659423828,98300,0.0,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2024-03-18 00:00:00-04:00,21.62079985708957,21.875599650734234,21.426227397107066,21.773679733276367,65700,0.0,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2024-03-25 00:00:00-04:00,21.773681669176494,21.773681669176494,21.310411846428057,21.57910919189453,79000,0.0,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2024-04-01 00:00:00-04:00,21.49571816188678,21.49571816188678,21.078774659529977,21.310409545898438,76400,0.0,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2024-04-08 00:00:00-04:00,21.310412150451455,21.49572078908817,20.56918113037289,20.68963050842285,93900,0.0,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2024-04-15 00:00:00-04:00,20.476525698114813,20.476525698114813,19.976193461330215,20.2634220123291,43400,0.0,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2024-04-22 00:00:00-04:00,20.198563606580294,20.55064966224609,19.71676433302656,20.420934677124023,49800,0.0,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2024-04-29 00:00:00-04:00,20.25415647982154,21.078776168823243,20.050316634192132,20.84714126586914,79100,0.0,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2024-05-06 00:00:00-04:00,21.013919529440297,21.217757616087432,20.763753399986452,21.06951141357422,59600,0.0,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2024-05-13 00:00:00-04:00,21.1621641044915,21.384533391160158,20.914777853354543,21.143632888793945,41400,0.0,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2024-05-20 00:00:00-04:00,21.050977707968258,21.35673568541169,20.84713964541728,21.0185489654541,34200,0.0,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2024-05-27 00:00:00-04:00,21.30114557609515,21.338208009035903,20.754487060857514,21.1065731048584,73400,0.352,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
2024-06-03 00:00:00-04:00,21.4360740139104,21.633684013116774,21.097311964044746,21.185766220092773,71200,0.0,0.0,8935,14550,24.83,20.57,22.98372,22.721615,Banks - Regional,Financial Services,NMS,FCNCO
